date,B000VQDABY,B000VSDA3A,B000VSDCH4,B000VSFMCW,B0028PDFQG,B002F0RY20,B00886SCJE,B009Q2YM7A,B00A28QQ44,B00C8XYYNG
2017-05-09,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-10,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-11,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-12,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-13,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-14,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-15,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-16,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-17,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-18,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-19,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-20,-0.01,9.62,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-21,-0.01,19.54,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-22,-0.01,9.754999999999999,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-23,-0.01,9.754999999999999,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-24,-0.01,9.754999999999999,-0.01,-0.01,18.87,-0.01,,-0.01,-0.01,-0.01
2017-05-25,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-05-26,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-05-27,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-05-28,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-05-29,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-05-30,-0.01,9.754999999999999,-0.01,-0.01,11.58,-0.01,,-0.01,-0.01,-0.01
2017-05-31,-0.01,9.754999999999999,-0.01,-0.01,11.58,-0.01,,-0.01,-0.01,-0.01
2017-06-01,-0.01,9.754999999999999,-0.01,-0.01,11.58,-0.01,,-0.01,-0.01,-0.01
2017-06-02,-0.01,9.754999999999999,-0.01,-0.01,11.58,-0.01,,-0.01,-0.01,-0.01
2017-06-03,-0.01,9.754999999999999,-0.01,-0.01,5.785,-0.01,,-0.01,-0.01,-0.01
2017-06-04,-0.01,9.754999999999999,-0.01,-0.01,5.785,-0.01,,-0.01,-0.01,-0.01
2017-06-05,-0.01,9.754999999999999,-0.01,-0.01,5.785,-0.01,,-0.01,-0.01,-0.01
2017-06-06,-0.01,9.754999999999999,-0.01,-0.01,5.785,-0.01,,-0.01,-0.01,-0.01
2017-06-07,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-08,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-09,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-10,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-11,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-12,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-13,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-14,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-06-15,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-06-16,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-06-17,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-06-18,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-06-19,-0.01,9.754999999999999,-0.01,-0.01,14.46,-0.01,,-0.01,-0.01,-0.01
2017-06-20,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-21,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-22,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-23,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-24,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-25,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-26,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-27,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-28,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-29,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-06-30,-0.01,9.754999999999999,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-07-01,-0.01,9.754999999999999,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-07-02,-0.01,9.754999999999999,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-07-03,-0.01,9.754999999999999,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-07-04,-0.01,9.754999999999999,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-07-05,-0.01,9.754999999999999,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-07-06,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-07,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-08,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-09,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-10,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-11,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-12,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-13,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-14,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-15,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-16,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-17,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-18,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-19,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-20,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-21,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-22,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-23,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-24,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-25,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-26,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-27,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-28,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-29,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-30,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-07-31,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-01,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-02,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-03,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-04,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-05,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-06,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-07,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-08,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-09,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-10,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-11,-0.01,9.754999999999999,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-08-12,-0.01,9.754999999999999,-0.01,-0.01,15.44,-0.01,,-0.01,-0.01,-0.01
2017-08-13,-0.01,9.754999999999999,-0.01,-0.01,15.44,-0.01,,-0.01,-0.01,-0.01
2017-08-14,-0.01,9.754999999999999,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-15,-0.01,9.754999999999999,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-16,-0.01,19.33,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-17,-0.01,19.33,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-18,-0.01,19.33,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-19,-0.01,19.96,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-20,-0.01,19.69,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-21,-0.01,19.975,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-22,-0.01,19.975,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-23,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-24,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-25,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-26,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-27,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-28,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-29,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-30,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-08-31,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-01,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-02,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-03,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-04,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-05,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-06,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-07,-0.01,-0.01,-0.01,-0.01,17.150000000000002,-0.01,,-0.01,-0.01,-0.01
2017-09-08,-0.01,-0.01,-0.01,-0.01,19.8,-0.01,,-0.01,-0.01,-0.01
2017-09-09,-0.01,-0.01,-0.01,-0.01,19.8,-0.01,,-0.01,-0.01,-0.01
2017-09-10,-0.01,-0.01,-0.01,-0.01,19.8,-0.01,,-0.01,-0.01,-0.01
2017-09-11,-0.01,-0.01,-0.01,-0.01,19.8,-0.01,,-0.01,-0.01,-0.01
2017-09-12,-0.01,-0.01,-0.01,-0.01,17.82,-0.01,,-0.01,-0.01,-0.01
2017-09-13,-0.01,-0.01,-0.01,-0.01,17.82,-0.01,,-0.01,-0.01,-0.01
2017-09-14,-0.01,-0.01,-0.01,-0.01,17.82,-0.01,,-0.01,-0.01,-0.01
2017-09-15,-0.01,-0.01,-0.01,-0.01,17.82,-0.01,,-0.01,-0.01,-0.01
2017-09-16,-0.01,-0.01,-0.01,-0.01,17.82,-0.01,,-0.01,-0.01,-0.01
2017-09-17,-0.01,-0.01,-0.01,-0.01,17.82,-0.01,,-0.01,-0.01,-0.01
2017-09-18,-0.01,-0.01,-0.01,-0.01,17.82,-0.01,,-0.01,-0.01,-0.01
2017-09-19,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-20,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-21,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-22,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-23,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-24,-0.01,19.42,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-25,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-26,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-27,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-28,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-29,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-09-30,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-10-01,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-10-02,-0.01,19.77,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-10-03,-0.01,20.12,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-10-04,-0.01,20.12,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-10-05,-0.01,20.13,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-10-06,-0.01,20.13,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-10-07,-0.01,20.13,-0.01,-0.01,11.88,-0.01,,-0.01,-0.01,-0.01
2017-10-08,-0.01,20.13,-0.01,-0.01,11.88,-0.01,,-0.01,-0.01,-0.01
2017-10-09,-0.01,20.15,-0.01,-0.01,11.88,-0.01,,-0.01,-0.01,-0.01
2017-10-10,-0.01,20.15,-0.01,-0.01,11.88,-0.01,,-0.01,-0.01,-0.01
2017-10-11,-0.01,20.16,-0.01,-0.01,11.88,-0.01,,-0.01,-0.01,-0.01
2017-10-12,-0.01,20.15,-0.01,-0.01,3.9533333333333336,-0.01,,-0.01,-0.01,-0.01
2017-10-13,-0.01,20.16,-0.01,-0.01,3.9533333333333336,-0.01,,-0.01,-0.01,-0.01
2017-10-14,-0.01,20.16,-0.01,-0.01,3.9533333333333336,-0.01,,-0.01,-0.01,-0.01
2017-10-15,-0.01,20.18,-0.01,-0.01,3.9533333333333336,-0.01,,-0.01,-0.01,-0.01
2017-10-16,-0.01,20.18,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-17,-0.01,20.2,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-18,-0.01,20.21,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-19,-0.01,20.21,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-20,-0.01,20.21,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-21,10.74,20.26,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-22,10.87,20.26,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-23,10.87,20.26,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-24,10.87,19.700000000000003,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-25,10.87,19.13,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-26,10.73,19.14,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-27,10.73,19.14,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-28,10.73,19.15,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-29,10.93,19.15,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-10-30,10.93,17.08,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-10-31,10.93,18.87,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-01,10.93,18.89,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-02,10.93,18.89,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-11-03,10.93,18.9,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-11-04,10.92,18.9,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-11-05,10.92,18.9,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-11-06,10.92,19.21,-0.01,-0.01,16.38,-0.01,,-0.01,-0.01,-0.01
2017-11-07,10.92,19.21,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-08,10.85,19.22,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-09,10.85,19.23,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-10,10.85,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-11,10.85,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-12,10.85,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-13,10.86,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-14,10.86,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-15,10.86,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-16,10.86,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-17,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-18,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-19,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-20,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-21,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-22,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-23,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-24,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-25,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-26,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-27,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-28,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-29,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-11-30,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-12-01,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-12-02,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-12-03,17.47,-0.01,-0.01,-0.01,8.965,-0.01,,-0.01,-0.01,-0.01
2017-12-04,17.47,-0.01,-0.01,-0.01,11.956666666666669,-0.01,,-0.01,-0.01,-0.01
2017-12-05,17.47,-0.01,-0.01,-0.01,11.956666666666669,-0.01,,-0.01,-0.01,-0.01
2017-12-06,17.47,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-12-07,17.47,19.39,-0.01,-0.01,8.965000000000002,-0.01,,-0.01,-0.01,-0.01
2017-12-08,17.47,19.39,-0.01,-0.01,8.965000000000002,-0.01,,-0.01,-0.01,-0.01
2017-12-09,17.47,19.41,-0.01,-0.01,8.965,-0.01,,-0.01,-0.01,-0.01
2017-12-10,-0.01,19.41,-0.01,-0.01,10.760000000000002,-0.01,,-0.01,-0.01,-0.01
2017-12-11,-0.01,-0.01,-0.01,-0.01,5.973333333333333,-0.01,,-0.01,-0.01,-0.01
2017-12-12,-0.01,-0.01,-0.01,-0.01,8.965,-0.01,,-0.01,-0.01,-0.01
2017-12-13,-0.01,-0.01,-0.01,-0.01,8.965000000000002,-0.01,,-0.01,-0.01,-0.01
2017-12-14,-0.01,-0.01,-0.01,-0.01,8.965000000000002,-0.01,,-0.01,-0.01,-0.01
2017-12-15,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-16,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-17,-0.01,-0.01,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-18,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,,-0.01,-0.01,-0.01
2017-12-19,-0.01,19.15,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-20,-0.01,19.15,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-21,-0.01,19.15,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-22,-0.01,19.15,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-23,-0.01,19.15,-0.01,-0.01,17.94,-0.01,,-0.01,-0.01,-0.01
2017-12-24,-0.01,19.15,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2017-12-25,-0.01,19.15,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2017-12-26,-0.01,19.15,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2017-12-27,-0.01,19.15,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2017-12-28,-0.01,19.14,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2017-12-29,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2017-12-30,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2017-12-31,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-01,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-02,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-03,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-04,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-05,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-06,-0.01,19.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-07,-0.01,18.99,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-08,-0.01,18.99,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-09,-0.01,18.99,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-10,-0.01,18.99,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-11,-0.01,18.99,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-12,-0.01,18.009999999999998,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-13,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-14,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-15,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-16,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-17,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-18,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-19,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-20,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-21,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-22,-0.01,17.08,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-23,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
2018-01-24,-0.01,-0.01,-0.01,-0.01,32.4,-0.01,,-0.01,-0.01,-0.01
